pop1	pop2	avg_dxy_chr1	count_diffs_chr1	count_comparisons_chr1	avg_dxy_chr3	count_diffs_chr3	count_comparisons_chr3	avg_dxy_chr4	count_diffs_chr4	count_comparisons_chr4	avg_dxy_chr5	count_diffs_chr5	count_comparisons_chr5	avg_dxy_chr6	count_diffs_chr6	count_comparisons_chr6	avg_dxy_chr7	count_diffs_chr7	count_comparisons_chr7	avg_dxy_chr8	count_diffs_chr8	count_comparisons_chr8	avg_dxy_chr9	count_diffs_chr9	count_comparisons_chr9	avg_dxy_chr10	count_diffs_chr10	count_comparisons_chr10	avg_dxy_chr11	count_diffs_chr11	count_comparisons_chr11	avg_dxy_chr12	count_diffs_chr12	count_comparisons_chr12	avg_dxy_chr13	count_diffs_chr13	count_comparisons_chr13	avg_dxy_chr14	count_diffs_chr14	count_comparisons_chr14	avg_dxy_chr15	count_diffs_chr15	count_comparisons_chr15	avg_dxy_chr16	count_diffs_chr16	count_comparisons_chr16	avg_dxy_chr17	count_diffs_chr17	count_comparisons_chr17	avg_dxy_chr18	count_diffs_chr18	count_comparisons_chr18	avg_dxy_chr19	count_diffs_chr19	count_comparisons_chr19	avg_dxy_chr20	count_diffs_chr20	count_comparisons_chr20	avg_dxy_chr21	count_diffs_chr21	count_comparisons_chr21
130712_pisc_Kyoga	161543_pisc_Vic_Uganda	0.003525389066880023	242168	68692560	0.0023391373956117662	206944	88470220	0.0024996945377254334	246236	98506436	0.0021122803162340366	237002	112201964	0.002203157517222022	219530	99643352	0.0024601812636822957	257516	104673588	0.0023637821404115912	212506	89900840	0.0025159175340877357	222758	88539468	0.0023057970331019323	264220	114589444	0.002290200742008701	195108	85192532	0.0022979757881868208	258354	112426772	0.002142462981935227	232360	108454616	0.002495961532783838	198838	79663888	0.0025823112693375908	198380	76822652	0.002006446366680881	193330	96354432	0.002280532111191997	232146	101794664	0.002370718359936678	231536	97664912	0.002368853028774032	233510	98575132	0.0023488164876809556	161454	68738448	0.0022689965396673756	175850	77501220
130712_pisc_Kyoga	64272_paedo_Victoria	0.004231725653986814	290508	68650008	0.002949084388582076	260782	88428124	0.003052925838298706	301306	98694176	0.0026184937394237266	293824	112211076	0.002840987702574343	282956	99597756	0.002974432579902542	312524	105070124	0.0027947871935344584	251576	90016156	0.0030667693126201104	271428	88506168	0.002714922924068847	311302	114663292	0.0027755418607102304	236476	85199940	0.0027396267697181948	308528	112616800	0.0027244773012198692	295650	108516228	0.0030036745095387823	239368	79691724	0.0030861499359912535	237090	76823876	0.0026177331253936804	252228	96353596	0.0027723614186386863	282450	101880656	0.00289775082169368	282964	97649528	0.0028462414621066804	280834	98668368	0.003006149567302303	206384	68653936	0.0026867565800342635	208490	77599140
130712_pisc_Kyoga	78797_pisc_Victoria	0.0034727257444785603	238804	68765580	0.0023550596355283453	208594	88572704	0.002521121751833374	248440	98543436	0.002125535344140295	238836	112365104	0.0021989997466277055	219438	99789916	0.0024653653421663887	258368	104799072	0.002324717408204966	209498	90117620	0.002488278794491417	220466	88601808	0.0022537617486156304	259146	114983760	0.0022833371278704914	194684	85262924	0.002307861502746224	260004	112660140	0.0021605105948204247	234634	108601180	0.0025096872361804004	200068	79718300	0.0025668187236278805	197562	76967648	0.0019965987495429546	192716	96522148	0.00229987293469837	234452	101941284	0.0023719069060122917	232010	97815812	0.002377755224423204	234828	98760376	0.002359214737549366	162614	68927172	0.0022353733016239087	173592	77656828
130712_pisc_Kyoga	81023_paedo_Victoria	0.004271035293867307	287426	67296564	0.002991964434438537	260522	87073896	0.00309931596640152	300724	97029152	0.0027215771064408485	300396	110375708	0.0028317750728560523	277934	98148332	0.0030493675593539996	315326	103407016	0.002814250537482425	249678	88719180	0.003093818670968159	270328	87376808	0.002818359846117216	318370	112962864	0.0028593126798413405	240104	83972628	0.0028549505975317296	316478	110852356	0.00277511173193556	296636	106891552	0.0030636850515140556	240282	78429080	0.0031598715920549895	239092	75665100	0.0026684315692738327	253200	94887200	0.002791307455663159	279942	100290636	0.003003127741875304	288470	96056520	0.0028715587079940655	279100	97194600	0.0030621924042093973	207216	67669164	0.0027544694228750916	210558	76442308
130712_pisc_Kyoga	Ig279_pisc_Victoria	0.0035141455166980765	243326	69241868	0.0023375497090476084	208084	89018000	0.0025079803227396245	248500	99083712	0.002136432864333376	241068	112836684	0.002195494791408724	219882	100151456	0.002470468805716011	260278	105355712	0.0023529289444792125	212726	90409020	0.0025433349175814357	225996	88858136	0.002264036666860537	261278	115403608	0.002261480441566457	193672	85639476	0.0023246148646731764	262862	113077656	0.0021388994301831787	233230	109042060	0.0025001551348744844	200322	80123828	0.0025702451061712013	198316	77158400	0.0020178201836268386	195496	96884748	0.0022576022447007666	230984	102313860	0.0023593679280331415	231826	98257672	0.00236858119782581	234744	99107432	0.002368380466264347	163760	69144296	0.002244978163965222	174844	77882272
130712_pisc_Kyoga	checkmate_pisc_Victoria	0.003488639127375403	242876	69619124	0.002342448338622976	209016	89229716	0.002487659530975397	247676	99561856	0.0021453143080297048	242790	113172228	0.0021851473968654126	219636	100513128	0.0024687338793418557	260646	105578816	0.00230964633710016	209438	90679684	0.002530378810656121	225988	89309948	0.0023262176923603026	269650	115917784	0.002272109290616537	195264	85939528	0.0022862468807053797	259610	113552916	0.002137789392681711	233880	109402732	0.0025317439056125463	203490	80375428	0.0025482306893897	197498	77503972	0.0020162399271825937	196038	97229500	0.002271984051397972	233328	102697904	0.002372504519983143	234018	98637536	0.0023473300282385932	233428	99444048	0.0023622719255773556	163970	69411992	0.00221424379250651	172988	78125092
130713_paedo_Kyoga	130785_paedo_Victoria	0.0033878800583462165	229622	67777488	0.002244674005978064	195820	87237612	0.0024387917807073656	237512	97389208	0.0020157295870950023	223544	110899796	0.0021222695278844315	208782	98376760	0.0023497304182559194	243102	103459528	0.0023015480591954875	204510	88857584	0.0024469073766945505	213806	87378052	0.0022627686737059904	255816	113054420	0.0022007559334045503	185306	84201068	0.0022045399262061085	245244	111244980	0.00203540868087822	218822	107507648	0.0023927289033658073	188462	78764460	0.0024877020675479374	188996	75972120	0.0019682936498964646	187348	95182952	0.002176317087324671	219210	100725212	0.0023365602609201172	225092	96334772	0.0022188050760302714	216196	97438032	0.0022523890186929635	153116	67979376	0.0021091907883211817	162108	76857912
130713_paedo_Kyoga	13380_paedo_Victoria	0.0033737585367173677	229652	68070076	0.002182946348721634	191826	87874812	0.002403685143809379	235272	97879708	0.0019832749359773314	220998	111430844	0.0020480173007437485	202450	98851704	0.0022883688859947396	238106	104050532	0.002246148937190469	200482	89255880	0.0024051488586716344	211274	87842380	0.002175087902952201	247390	113737932	0.0021759914997412266	183986	84552720	0.002187423804812035	244450	111752464	0.0020031840615939494	216234	107945148	0.0023611025614009833	186716	79080004	0.0024148390938724057	184330	76332208	0.0018869662921912212	180474	95642408	0.0021318344792229803	215434	101055688	0.0022597243002914712	218794	96823316	0.002216591227928915	217038	97915212	0.0022310456836007343	152436	68324912	0.0020438243025828846	157620	77120132
130713_paedo_Kyoga	14175_paedo_Victoria	0.0032955077775064074	224474	68115148	0.0021876307360956704	192076	87800924	0.0022854260025572	223788	97919600	0.0018966130496372803	211242	111378544	0.002025276700417499	200060	98781564	0.002216050305389551	230570	104045472	0.002203090069838688	196538	89210152	0.0023237548845969264	203984	87782064	0.002128005286925873	241502	113487500	0.002093260986474019	176980	84547508	0.002106399280804077	235262	111689176	0.001946433361877834	209978	107878340	0.0022861443657830986	180792	79081620	0.0023095218824431382	176116	76256476	0.0018793851115985359	179616	95571684	0.002046743485412984	207060	101165584	0.002180066737740718	210966	96770432	0.002124348839744129	207918	97873756	0.002128840182883848	145328	68266280	0.0019965727537136456	153954	77109136
130713_paedo_Kyoga	64272_paedo_Victoria	0.004304846815893135	290446	67469532	0.002903275138862243	253630	87359960	0.0030421548267445244	296598	97496024	0.0026070720311788926	289118	110897588	0.002768574022654723	272366	98377720	0.0029146153403908468	301946	103597204	0.0027607817514847836	245684	88990736	0.0029954434747811857	262054	87484208	0.002709503341319584	306606	113159484	0.0027395257180067166	230664	84198516	0.002682505476858365	298644	111330248	0.002664426967292075	286458	107512048	0.0029730772271480796	234060	78726512	0.003060271014522508	232532	75984120	0.002561757417714893	243760	95153428	0.0027203449442471756	274192	100793100	0.002864564961454583	275948	96331556	0.0028001189535631415	272984	97490144	0.002967285289445353	201500	67907188	0.002630780056386909	202158	76843368
130713_paedo_Kyoga	81023_paedo_Victoria	0.004291135127474869	284148	66217444	0.0029577073090658905	254564	86068016	0.003092355405511689	296772	95969564	0.0027067308810955174	295476	109163420	0.002792075139476945	270814	96993808	0.003018324380226117	307978	102036084	0.002767003814462273	242872	87774364	0.0030591185378100625	264232	86375208	0.0027818668139329944	309978	111428052	0.0028133703111679095	233600	83032084	0.0027848599688732167	305366	109652192	0.002743476092098835	290596	105922556	0.003040945691279767	236004	77608752	0.0031322446877697294	234588	74894532	0.0026319933724671257	246818	93776072	0.0027516383420091313	273096	99248508	0.002975417886399546	282194	94841804	0.0028500112881624804	273888	96100672	0.003007562802133602	201440	66977820	0.0026785740688873203	202898	75748512
130722_pisc_Kyoga	130706_paedo_Kyoga	0.0037951021818695904	260928	68753880	0.002485289149933266	220068	88548248	0.002640966172988306	260310	98566200	0.0022589010702078224	253722	112320988	0.0023800505978345938	237082	99612168	0.0025860235841965074	271296	104908556	0.002457827559255595	221296	90037236	0.002676671052272343	237256	88638460	0.0023384500544655217	269414	115210500	0.0024030886982443628	205028	85318532	0.0024281729225551743	273438	112610596	0.0022324217520865454	243066	108879964	0.00266545370704519	212716	79804800	0.002706330209474353	208130	76904880	0.0021411220758999036	206594	96488660	0.002408498367666407	245534	101944848	0.0024814761347993846	242440	97699912	0.0025025153167354567	247096	98739056	0.002567707683985292	176460	68722776	0.002316395519260015	179826	77631820
130722_pisc_Kyoga	130712_pisc_Kyoga	0.003389254920709702	233258	68822796	0.002297721272861717	203520	88574712	0.0024235273430531384	238934	98589356	0.002104639361691483	236416	112330884	0.002135084374314704	212832	99683180	0.0024062029376078434	252572	104967040	0.002307696612083052	207852	90069032	0.0024671307373156566	218546	88583064	0.0021821789081967083	250916	114984156	0.0022547162928834245	192358	85313616	0.0022180028576641304	249706	112581460	0.0020900032564503982	227250	108731888	0.0024772100732576227	197722	79816404	0.002508297289662979	192942	76921504	0.00197512743837437	190592	96496052	0.002229664290681229	227272	101931040	0.0023009249027956544	224974	97775464	0.0023163784366637963	228742	98749840	0.0023039827253465302	158546	68813884	0.002168942466787827	168388	77635992
130722_pisc_Kyoga	130713_paedo_Kyoga	0.003786948620878582	255934	67583172	0.002461767229524197	215352	87478620	0.002653872993461555	258500	97404812	0.002242825273193337	248894	110973424	0.0023339251807529982	229688	98412752	0.0025667091001820705	265622	103487380	0.0024725172232293235	220030	88990280	0.0026398450685025314	230986	87499832	0.002443980848225685	276804	113259480	0.002391993349779187	201620	84289532	0.0024251512950711376	269768	111237596	0.0022224840288169777	239202	107628220	0.002636222780242142	207724	78796072	0.002702488880588538	205366	75991432	0.0021331415125058805	203158	95238876	0.002410330995797325	242926	100785328	0.0024774102369028335	238822	96399860	0.002499025625265997	243728	97529212	0.00252544912091221	171668	67975236	0.0022844114655491076	175560	76851304
130722_pisc_Kyoga	130723_pisc_Kyoga	0.003469774685335508	231748	66790504	0.0022475884232473556	194348	86469568	0.0024225613638786466	233338	96318716	0.0020293340409749745	222598	109690172	0.0021173102215065387	206318	97443444	0.0023424507336456887	239910	102418376	0.002290147527675039	201656	88053716	0.0024018752615415054	208030	86611492	0.0022473765771369434	251472	111895800	0.002184297028718255	182200	83413564	0.0021734601468066934	238866	109901256	0.0020034819320779097	213356	106492600	0.0023724386606106197	184890	77932468	0.0024833089095111626	186602	75142484	0.0019208236141096484	180948	94203340	0.002159102378257756	215036	99595092	0.0022491056417575967	214354	95306328	0.002295149161368906	221382	96456476	0.002313714732968615	155502	67208804	0.002068100426014834	157042	75935384
130722_pisc_Kyoga	130732_pisc_Kyoga	0.0035137867452618545	241172	68635924	0.002316552873427984	204850	88428804	0.002463551414938369	242408	98397784	0.002145226431470114	240516	112116836	0.0021948213550872465	218420	99516072	0.0024937395455890635	260784	104575476	0.002338083544553335	210260	89928352	0.0024963157493773677	220852	88471180	0.002274173019649715	260190	114410820	0.0022695124391006764	193302	85173360	0.0022954711760090354	257948	112372572	0.0021227539555690356	230792	108722916	0.002511986660943142	200250	79717780	0.002564790104660878	196926	76780552	0.0020295634677246527	195432	96292628	0.002275941107515254	231578	101750436	0.0023715900279226306	231266	97515168	0.0023761817672051416	234286	98597676	0.0024033468554227285	165092	68692540	0.0021940505630191225	170152	77551540
130722_pisc_Kyoga	130735_pisc_Kyoga	0.0035987361201024696	247284	68714124	0.002292253821537696	202904	88517248	0.0024568541547153214	242026	98510528	0.0021134792065019693	237286	112272692	0.002195764208260022	218628	99568068	0.0024418058100949317	256278	104954292	0.002289463769299734	206070	90007976	0.002465825542515691	218564	88637252	0.0023043478321362887	264992	114996528	0.002243459835436459	191316	85277212	0.002256891200401459	254120	112597364	0.002106374213956135	229176	108801180	0.0024968611725352035	199386	79854660	0.002532992731824455	194460	76770848	0.002005358408267998	193362	96422664	0.0022469596067053186	228940	101888792	0.0023664703173856714	231238	97714304	0.002328312520857943	229924	98751348	0.0023278021771848084	160300	68863240	0.0021767521284861142	168896	77590828
130722_pisc_Kyoga	130736_pisc_Kyoga	0.003630614449294534	248554	68460588	0.0023173303874578044	204198	88117776	0.002471010901913371	242326	98067556	0.002129798234596121	237980	111738284	0.0022399366311611217	222130	99167984	0.0024763206414186753	258428	104359668	0.0023548936493599836	211208	89688976	0.0024837686020113105	219018	88179712	0.002287090429777717	261966	114541164	0.0022070163082415512	187566	84986232	0.002259850600173247	253348	112108296	0.002088569441566462	226380	108389980	0.00253671662243325	201530	79445216	0.002563793016638983	196144	76505396	0.001971643721449225	189504	96114728	0.0022781514086227953	231200	101485792	0.002311524197745541	224878	97285592	0.0023658701379178234	232436	98245460	0.0023636142751969165	161950	68517948	0.002111423493147468	163288	77335504
130722_pisc_Kyoga	130743_pisc_Kyoga	0.0034997311346119378	238986	68286960	0.002279982226153798	200790	88066476	0.002431869558129224	238372	98020060	0.0020680568487003092	231020	111708728	0.002112649480448573	209598	99210968	0.002404262407324147	251032	104411232	0.00232681864879409	208514	89613344	0.0024515929705999843	216152	88167980	0.002192394247199422	251000	114486708	0.0021881810219567268	185648	84841244	0.002178262245547108	243984	112008552	0.002034097492870056	220426	108365504	0.002436220406293228	193256	79326156	0.0025119430784086264	192234	76528008	0.001943373811135783	186510	95972272	0.0021984441233619703	222828	101357136	0.0022752818364441753	221138	97191476	0.0023002208361976397	225768	98150576	0.0022748532653656976	155824	68498484	0.0021038400616455876	162482	77231156
130722_pisc_Kyoga	130785_paedo_Victoria	0.0037954133988344066	259986	68500048	0.0024871238664304547	219176	88124280	0.0026688122786502717	262110	98212228	0.002280582877343489	255536	112048548	0.002379786515396699	236412	99341684	0.002589114806194136	271354	104805704	0.002494977154632644	224078	89811644	0.002726275646824593	240744	88305084	0.0023584547659774233	270972	114893872	0.002440205012192564	207656	85097768	0.002403504999118244	270292	112457432	0.0022416753500475862	243726	108724932	0.002663634583722734	212176	79656572	0.002738566990478138	210114	76724068	0.002151611092100848	207248	96322240	0.0024505604126597276	249244	101708980	0.002533604047040601	247112	97533788	0.0025386805352997717	249966	98462960	0.002537580714573122	174112	68613384	0.0023145371784560422	179468	77539476
